7	314
7	352
7	369
7	383
7	408
7	435
7	498
7	581
7	596
7	598
7	609
7	612
7	617
7	654
7	685
7	702
7	707
7	725
7	750
7	879
7	910
7	986
8	14
8	43
8	52
8	55
8	62
8	67
8	88
8	92
8	130
8	137
8	139
8	158
8	184
8	213
8	307
8	316
8	327
8	330
8	348
8	405
8	418
8	472
8	486
8	492
8	563
8	619
8	633
8	720
8	756
8	761
8	804
8	906
8	965
8	973
9	20
9	29
9	31
9	49
9	90
9	106
9	124
9	179
9	226
9	255
9	262
9	266
9	268
9	272
9	282
9	284
9	285
9	296
9	300
9	312
9	317
9	407
9	416
9	429
9	446
9	504
9	576
9	582
9	622
9	774
9	800
9	844
9	853
10	18
10	25
10	27
10	47
10	89
10	96
10	121
10	140
10	142
10	143
10	186
10	207
10	257
10	295
10	358
10	380
10	407
10	435
10	437
10	452
10	516
10	570
10	579
10	591
10	748
10	780
10	831
10	836
10	900
10	907
10	995
11	15
11	16
11	26
11	39
11	55
11	64
11	65
11	66
11	84
11	92
11	98
11	125
11	129
11	140
11	150
11	288
11	303
11	376
11	409
11	431
11	567
11	569
11	585
11	588
11	613
11	616
11	813
11	816
11	819
11	876
11	984
12	13
12	17
12	21
12	41
12	123
12	131
12	164
12	168
12	170
12	254
12	322
12	391
12	404
12	424
12	483
12	517
12	528
12	550
12	618
12	714
12	827
12	837
12	848
12	864
12	868
12	920
12	950
12	970
13	21
13	33
13	53
13	60
13	78
13	94
13	123
13	214
13	289
13	315
13	318
13	325
13	328
13	398
13	447
13	463
13	474
13	476
13	540
13	679
13	755
13	818
13	845
13	932
13	947
13	963
13	997
14	43
14	52
14	62
14	67
14	76
14	88
14	128
14	137
14	139
14	205
14	213
14	327
14	392
14	614
14	623
14	647
14	678
14	686
14	694
14	769
14	825
14	843
14	865
14	885
14	886
14	906
14	919
14	989
15	16
15	19
15	23
15	39
15	55
15	65
15	66
15	69
15	84
15	86
15	113
15	125
15	129
15	160
15	182
15	303
15	385
15	397
15	409
15	425
15	481
15	787
15	798
15	819
15	887
15	984
15	1000
16	23
16	39
16	41
16	55
16	65
16	66
16	112
16	173
16	174
16	182
16	207
16	219
16	225
16	229
16	288
16	324
16	352
16	415
16	431
16	507
16	520
16	597
16	713
16	741
16	806
16	935
17	24
17	50
17	59
17	70
17	75
17	76
17	80
17	99
17	100
17	222
17	310
17	311
17	342
17	388
17	513
17	525
17	628
17	660
17	690
17	767
17	788
17	815
17	937
17	966
17	970
18	38
18	116
18	135
18	152
18	158
18	212
18	304
18	319
18	367
18	380
18	445
18	470
18	484
18	499
18	503
18	506
18	545
18	555
18	580
18	595
18	617
18	634
18	671
18	687
18	732
18	930
18	941
19	38
19	85
19	126
19	142
19	196
19	248
19	291
19	314
19	328
19	338
19	412
19	426
19	501
19	653
19	662
19	701
19	817
19	831
19	842
19	857
19	858
19	866
19	899
19	907
20	29
20	31
20	49
20	106
20	124
20	226
20	302
20	341
20	362
20	382
20	504
20	538
20	550
20	595
20	632
20	641
20	669
20	800
20	801
20	824
20	853
20	870
20	904
20	924
20	950
21	35
21	51
21	96
21	131
21	168
21	263
21	338
21	342
21	359
21	383
21	401
21	421
21	447
21	554
21	586
21	655
21	769
21	793
21	847
21	970
21	994
22	33
22	35
22	48
22	58
22	95
22	104
22	117
22	134
22	141
22	156
22	198
22	320
22	349
22	421
22	467
22	475
22	626
22	649
22	666
22	709
22	740
22	743
22	864
22	909
22	961
23	26
23	39
23	64
23	81
23	98
23	129
23	160
23	182
23	352
23	397
23	409
23	457
23	481
23	509
23	585
23	642
23	657
23	710
23	727
23	741
23	798
23	925
23	983
24	35
24	95
24	117
24	156
24	188
24	220
24	278
24	291
24	320
24	362
24	432
24	467
24	546
24	608
24	625
24	646
24	652
24	672
24	699
24	703
24	832
24	921
24	951
24	954
25	27
25	87
25	108
25	114
25	147
25	185
25	193
25	218
25	221
25	248
25	299
25	457
25	502
25	552
25	571
25	591
25	639
25	668
25	799
25	842
25	883
25	972
26	39
26	66
26	69
26	81
26	98
26	125
26	132
26	138
26	150
26	160
26	199
26	324
26	376
26	397
26	559
26	586
26	616
26	637
26	741
26	806
26	925
27	87
27	108
27	116
27	119
27	231
27	299
27	353
27	413
27	421
27	560
27	572
27	595
27	643
27	694
27	791
27	803
27	871
27	894
27	946
28	36
28	40
28	42
28	77
28	79
28	159
28	178
28	194
28	206
28	217
28	244
28	369
28	372
28	410
28	443
28	534
28	545
28	603
28	726
28	792
28	845
29	31
29	46
29	49
29	152
29	189
29	226
29	255
29	262
29	266
29	312
29	314
29	446
29	453
29	538
29	550
29	551
29	582
29	667
29	730
29	824
30	102
30	103
30	133
30	169
30	172
30	190
30	242
30	273
30	277
30	287
30	350
30	371
30	383
30	384
30	406
30	422
30	425
30	534
30	630
30	638
30	657
30	889
31	106
31	124
31	230
31	262
31	266
31	267
31	272
31	312
31	381
31	386
31	416
31	429
31	446
31	824
31	844
31	861
31	870
32	63
32	68
32	79
32	85
32	89
32	113
32	128
32	151
32	166
32	227
32	321
32	366
32	392
32	580
32	773
32	781
32	805
32	815
32	917
32	936
32	960
33	35
33	48
33	123
33	127
33	141
33	155
33	191
33	192
33	198
33	323
33	354
33	362
33	432
33	448
33	646
33	734
33	743
33	946
33	981
34	56
34	102
34	103
34	211
34	223
34	233
34	264
34	287
34	375
34	444
34	469
34	495
34	534
34	557
34	578
34	659
34	670
34	675
34	679
34	751
34	786
35	48
35	58
35	82
35	117
35	134
35	188
35	220
35	235
35	260
35	448
35	522
35	625
35	649
35	852
35	908
35	968
35	989
36	42
36	61
36	72
36	109
36	217
36	364
36	370
36	417
36	478
36	488
36	613
36	677
36	712
36	734
36	736
36	898
36	923
37	53
37	70
37	78
37	94
37	97
37	164
37	247
37	277
37	322
37	368
37	462
37	483
37	484
37	764
37	797
37	805
37	927
38	87
38	138
38	151
38	163
38	178
38	276
38	299
38	324
38	350
38	365
38	402
38	484
38	500
38	514
38	590
38	591
38	849
38	871
39	65
39	125
39	160
39	174
39	201
39	507
39	568
39	636
39	656
39	674
39	723
39	754
39	781
39	830
39	900
40	61
40	109
40	133
40	194
40	195
40	197
40	209
40	236
40	281
40	327
40	369
40	393
40	434
40	487
40	785
40	951
40	974
40	980
41	51
41	59
41	67
41	80
41	131
41	150
41	164
41	173
41	284
41	289
41	290
41	293
41	459
41	556
41	655
41	921
41	969
41	977
42	50
42	86
42	120
42	167
42	236
42	326
42	447
42	562
42	621
42	845
42	850
42	893
42	922
42	974
42	980
43	62
43	67
43	92
43	220
43	250
43	256
43	330
43	348
43	472
43	486
43	602
43	619
43	671
43	686
43	756
43	897
44	85
44	99
44	115
44	118
44	120
44	177
44	242
44	264
44	271
44	293
44	395
44	425
44	566
44	636
44	691
44	735
44	865
44	982
45	49
45	71
45	110
45	203
45	212
45	221
45	291
45	332
45	337
45	419
45	434
45	606
45	662
45	750
45	759
45	830
45	838
45	910
45	988
46	56
46	85
46	99
46	154
46	177
46	211
46	264
46	285
46	287
46	336
46	355
46	382
46	467
46	661
46	691
46	804
46	876
46	998
47	57
47	60
47	101
47	107
47	328
47	380
47	420
47	445
47	467
47	519
47	552
47	694
47	701
47	706
47	776
47	831
47	871
48	127
48	155
48	162
48	176
48	188
48	261
48	457
48	500
48	522
48	536
48	644
48	709
48	868
48	909
48	962
48	993
49	64
49	106
49	226
49	284
49	407
49	446
49	529
49	538
49	669
49	774
49	801
49	839
49	890
49	924
50	51
50	53
50	73
50	78
50	112
50	214
50	310
50	398
50	420
50	521
50	558
50	682
50	755
50	867
50	868
50	999
51	91
51	106
51	149
51	184
51	245
51	297
51	325
51	517
51	526
51	618
51	797
51	868
51	947
51	964
52	62
52	88
52	92
52	101
52	130
52	139
52	165
52	215
52	239
52	315
52	389
52	553
52	614
52	825
52	886
52	967
53	70
53	80
53	82
53	96
53	149
53	204
53	245
53	297
53	318
53	325
53	510
53	638
53	676
53	690
53	933
54	61
54	72
54	93
54	159
54	191
54	217
54	372
54	375
54	508
54	533
54	562
54	574
54	621
54	658
54	687
54	689
54	827
55	81
55	140
55	150
55	157
55	174
55	225
55	274
55	376
55	533
55	537
55	613
55	704
55	713
55	787
56	85
56	118
56	122
56	234
56	264
56	375
56	432
56	526
56	527
56	593
56	675
56	679
56	732
56	758
56	914
57	114
57	121
57	136
57	179
57	202
57	269
57	444
57	449
57	451
57	480
57	500
57	587
57	634
57	814
57	866
58	117
58	175
58	192
58	198
58	233
58	260
58	448
58	507
58	619
58	646
58	663
58	709
58	718
58	903
58	991
59	78
59	80
59	399
59	427
59	448
59	460
59	463
59	630
59	702
59	786
59	939
59	947
59	994
60	104
60	126
60	203
60	253
60	295
60	332
60	356
60	391
60	441
60	482
60	503
60	531
60	570
60	598
60	841
61	72
61	77
61	161
61	178
61	191
61	215
61	249
61	350
61	370
61	588
61	722
61	820
61	944
62	67
62	88
62	165
62	213
62	251
62	256
62	301
62	596
62	855
62	859
62	897
62	1000
63	68
63	79
63	83
63	113
63	153
63	189
63	219
63	258
63	543
63	651
63	697
63	717
63	737
63	796
63	994
64	137
64	187
64	323
64	401
64	403
64	413
64	517
64	669
64	712
64	737
64	817
64	818
64	990
65	69
65	98
65	157
65	182
65	424
65	431
65	533
65	567
65	829
65	874
65	887
65	925
66	69
66	138
66	140
66	298
66	324
66	443
66	494
66	531
66	533
66	617
66	882
66	975
67	165
67	206
67	210
67	327
67	396
67	405
67	530
67	553
67	635
67	686
67	886
68	112
68	113
68	133
68	166
68	258
68	300
68	440
68	524
68	584
68	770
68	836
68	874
68	936
68	938
69	84
69	125
69	129
69	174
69	225
69	352
69	630
69	673
69	710
69	766
69	926
70	222
70	283
70	317
70	318
70	351
70	449
70	455
70	645
70	787
70	860
70	937
71	73
71	105
71	188
71	222
71	259
71	305
71	318
71	368
71	399
71	404
71	454
71	459
71	465
71	483
71	895
72	93
72	133
72	155
72	167
72	385
72	410
72	536
72	562
72	601
72	688
72	760
72	768
73	74
73	94
73	136
73	170
73	245
73	248
73	283
73	575
73	586
73	607
73	705
73	868
73	971
74	91
74	110
74	131
74	170
74	204
74	208
74	483
74	671
74	753
74	770
74	837
74	903
74	963
75	91
75	123
75	252
75	275
75	294
75	317
75	331
75	378
75	401
75	532
75	556
75	627
75	731
75	879
76	131
76	168
76	257
76	297
76	322
76	326
76	376
76	399
76	447
76	599
76	605
76	714
76	898
77	93
77	167
77	209
77	237
77	275
77	488
77	545
77	668
77	677
77	729
77	947
78	123
78	215
78	404
78	465
78	506
78	554
78	818
78	822
78	921
78	966
79	153
79	216
79	227
79	280
79	306
79	329
79	360
79	366
79	433
79	564
79	870
79	936
80	170
80	290
80	294
80	339
80	413
80	605
80	748
80	863
80	966
81	84
81	129
81	150
81	157
81	201
81	431
81	585
81	613
81	674
81	742
81	895
81	984
82	149
82	164
82	245
82	399
82	451
82	465
82	605
82	627
82	826
82	905
82	933
83	132
83	153
83	290
83	292
83	360
83	361
83	397
83	458
83	564
83	584
83	757
83	808
83	912
83	959
84	138
84	160
84	182
84	255
84	303
84	308
84	559
84	581
84	640
84	711
84	877
85	103
85	148
85	187
85	228
85	242
85	246
85	273
85	653
85	761
85	932
86	144
86	185
86	191
86	209
86	244
86	729
86	768
86	789
86	854
86	862
86	893
87	107
87	151
87	163
87	367
87	383
87	687
87	775
87	953
88	100
88	137
88	173
88	213
88	239
88	252
88	396
88	553
88	563
88	942
89	136
89	180
89	308
89	333
89	436
89	484
89	560
89	641
89	803
89	835
89	838
89	896
90	184
90	230
90	262
90	282
90	284
90	453
90	464
90	548
90	550
90	590
90	632
90	739
90	890
91	283
91	315
91	317
91	459
91	586
91	627
91	743
91	797
91	901
91	990
92	139
92	170
92	267
92	330
92	472
92	492
92	602
92	609
92	859
92	942
93	210
93	281
93	307
93	417
93	490
93	728
93	734
93	779
93	789
94	247
94	310
94	342
94	577
94	665
94	698
94	767
94	843
94	949
95	175
95	176
95	192
95	233
95	264
95	421
95	496
95	536
95	597
95	666
95	743
95	771
96	123
96	208
96	293
96	315
96	317
96	334
96	388
96	629
96	837
96	847
97	170
97	283
97	294
97	315
97	351
97	521
97	523
97	575
97	765
97	897
97	905
97	927
97	957
98	129
98	138
98	174
98	274
98	444
98	569
98	704
98	798
98	926
98	975
99	136
99	181
99	314
99	348
99	374
99	442
99	449
99	451
99	479
99	622
99	820
100	130
100	199
100	205
100	270
100	338
100	472
100	619
100	623
100	633
100	738
100	859
100	965
101	128
101	136
101	143
101	146
101	163
101	337
101	394
101	419
101	430
101	817
101	866
102	112
102	115
102	122
102	172
102	234
102	273
102	296
102	469
102	477
102	503
102	536
102	681
103	115
103	122
103	139
103	145
103	177
103	444
103	672
103	681
103	735
103	795
104	112
104	193
104	274
104	352
104	424
104	428
104	451
104	577
104	726
104	909
105	259
105	263
105	326
105	334
105	338
105	398
105	607
105	645
105	792
105	884
106	226
106	250
106	312
106	622
106	641
106	667
106	669
106	756
107	141
107	152
107	180
107	200
107	202
107	304
107	441
107	583
107	650
107	701
107	910
108	161
108	284
108	295
108	316
108	356
108	624
108	715
108	780
108	799
108	838
109	133
109	144
109	215
109	369
109	393
109	466
109	728
109	887
109	977
110	135
110	194
110	414
110	498
110	813
110	931
110	955
110	956
110	968
110	992
111	146
111	152
111	202
111	272
111	279
111	308
111	319
111	502
111	639
111	869
111	911
111	988
111	995
112	265
112	344
112	434
112	596
112	783
112	814
112	893
113	181
113	197
113	219
113	258
113	321
113	505
113	695
113	770
113	960
114	119
114	147
114	257
114	265
114	419
114	598
114	643
114	863
114	869
114	892
114	996
115	122
115	206
115	234
115	346
115	363
115	455
115	659
115	670
115	851
115	988
116	135
116	253
116	332
116	337
116	339
116	426
116	570
116	784
116	901
116	955
117	175
117	192
117	261
117	278
117	448
117	513
117	832
117	899
117	903
118	120
118	234
118	242
118	350
118	422
118	523
118	527
118	539
118	664
118	752
118	878
119	235
119	253
119	360
119	503
119	587
119	706
119	752
119	869
119	883
120	154
120	169
120	183
120	358
120	395
120	482
120	783
120	793
120	821
120	889
121	126
121	221
121	316
121	499
121	503
121	530
121	683
121	780
121	784
121	931
122	242
122	246
122	273
122	418
122	547
122	681
122	752
122	834
122	914
123	151
123	252
123	333
123	576
123	725
123	843
124	142
124	230
124	262
124	266
124	344
124	381
124	730
124	841
124	870
125	274
125	348
125	511
125	548
125	568
125	816
125	935
126	245
126	276
126	358
126	447
126	515
126	539
126	583
126	706
126	915
127	131
127	155
127	349
127	354
127	513
127	649
127	904
127	946
127	948
127	968
128	181
128	219
128	227
128	258
128	280
128	361
128	392
128	524
128	763
129	140
129	225
129	457
129	570
129	638
129	713
130	143
130	251
130	256
130	334
130	418
130	553
130	647
130	678
130	965
131	252
131	439
131	474
131	517
131	525
131	905
132	153
132	243
132	381
132	392
132	433
132	442
132	742
132	757
132	913
132	938
133	191
133	229
133	393
133	562
133	574
133	920
134	141
134	162
134	323
134	374
134	438
134	608
134	625
134	930
134	931
134	974
135	143
135	180
135	232
135	269
135	480
135	484
135	572
135	610
135	810
136	151
136	189
136	196
136	351
136	499
136	776
136	918
137	165
137	184
137	256
137	265
137	544
137	602
137	633
137	885
138	143
138	157
138	225
138	457
138	520
138	613
138	926
139	423
139	555
139	563
139	614
139	635
139	825
139	919
140	174
140	201
140	531
140	533
140	665
140	673
140	711
141	306
141	323
141	373
141	411
141	626
141	904
141	911
141	954
142	187
142	218
142	314
142	420
142	430
142	470
142	527
142	634
142	648
143	200
143	224
143	389
143	412
143	617
143	867
143	896
144	237
144	275
144	462
144	736
144	789
144	826
144	850
144	920
145	215
145	340
145	395
145	495
145	557
145	631
145	653
145	795
145	851
145	872
145	889
146	152
146	221
146	224
146	277
146	295
146	318
146	516
146	777
147	180
147	195
147	196
147	469
147	498
147	501
147	707
147	750
147	899
147	972
148	169
148	190
148	287
148	351
148	406
148	578
148	589
148	670
148	671
148	735
148	854
149	368
149	423
149	447
149	532
149	624
149	628
149	714
149	966
150	409
150	481
150	585
150	766
150	790
150	886
150	985
151	235
151	265
151	269
151	402
151	490
151	537
151	572
152	193
152	499
152	668
152	791
152	923
152	978
153	219
153	226
153	243
153	292
153	313
153	329
153	332
153	805
154	187
154	340
154	346
154	382
154	451
154	456
154	518
154	542
154	662
154	786
155	162
155	340
155	349
155	546
155	672
155	743
155	862
155	930
156	175
156	192
156	349
156	432
156	496
156	626
156	675
156	688
156	771
157	185
157	278
157	324
157	397
157	415
157	704
157	806
158	159
158	184
158	216
158	239
158	267
158	327
158	486
158	609
158	979
159	178
159	229
159	574
159	594
159	831
159	839
159	862
159	875
160	507
160	509
160	710
160	787
160	987
161	188
161	220
161	233
161	325
161	379
161	438
161	908
161	909
161	961
162	170
162	198
162	320
162	625
162	646
162	709
162	822
162	852
163	207
163	235
163	461
163	497
163	502
163	515
163	557
164	342
164	378
164	492
164	573
164	655
164	685
165	205
165	301
165	430
165	458
165	602
165	623
165	979
166	433
166	543
166	680
166	737
166	796
166	805
166	815
166	935
166	995
167	228
167	473
167	572
167	599
167	603
167	664
167	772
168	173
168	386
168	424
168	628
168	748
168	843
168	916
168	990
169	172
169	344
169	350
169	355
169	636
169	749
169	760
169	823
170	297
170	571
170	700
171	177
171	185
171	301
171	404
171	523
171	630
171	716
171	764
171	846
171	972
171	993
172	335
172	363
172	371
172	406
172	440
172	593
172	914
172	963
173	252
173	326
173	368
173	540
173	604
173	829
173	970
174	351
174	397
174	481
174	906
174	983
175	176
175	220
175	282
175	373
175	666
175	744
175	968
176	241
176	260
176	387
176	522
176	736
176	822
176	940
176	993
177	242
177	416
177	542
177	620
177	724
177	834
177	854
178	240
178	249
178	479
178	508
178	728
179	276
179	277
179	480
179	493
179	571
179	703
179	836
180	221
180	243
180	341
180	408
180	539
180	663
180	762
181	219
181	361
181	387
181	440
181	505
181	763
181	815
182	211
182	263
182	656
182	704
182	708
183	187
183	190
183	206
183	223
183	346
183	350
183	790
183	795
183	872
184	251
184	405
184	553
184	565
184	967
185	336
185	388
185	566
185	697
185	707
185	847
186	208
186	231
186	242
186	265
186	428
186	494
186	830
186	995
187	346
187	355
187	456
187	566
187	657
188	374
188	379
188	840
188	904
188	930
189	193
189	195
189	203
189	207
189	316
189	702
189	720
190	264
190	331
190	403
190	485
190	527
190	535
190	782
191	307
191	409
191	828
191	974
192	198
192	387
192	518
192	745
192	903
193	235
193	500
193	537
193	910
193	927
194	443
194	488
194	729
194	839
194	928
194	944
194	961
195	231
195	251
195	390
195	436
195	549
195	986
195	992
196	203
196	219
196	430
196	564
196	570
196	707
196	849
197	410
197	478
197	508
197	529
197	893
198	323
198	354
198	665
198	822
198	908
199	230
199	242
199	394
199	438
199	472
199	496
199	889
199	943
200	232
200	437
200	464
200	480
200	489
200	526
200	634
200	831
201	288
201	298
201	567
201	711
201	882
201	900
201	985
202	317
202	372
202	572
202	617
202	727
202	866
202	902
203	428
203	500
203	644
203	648
203	745
203	941
204	286
204	311
204	338
204	339
204	525
204	949
204	982
205	256
205	270
205	563
205	602
205	635
205	684
206	210
206	343
206	676
207	355
207	430
207	663
207	687
207	956
208	245
208	338
208	378
208	521
208	576
208	594
209	281
209	339
209	345
209	826
209	839
209	883
210	251
210	299
210	306
210	430
210	676
210	755
211	234
211	384
211	417
211	518
211	735
211	872
211	998
212	316
212	408
212	453
212	663
212	668
212	693
212	776
213	267
213	283
213	328
213	396
213	811
213	942
214	263
214	286
214	447
214	521
214	575
214	765
214	767
214	928
215	416
215	556
215	863
215	873
216	280
216	321
216	392
216	564
216	611
216	680
216	717
216	960
217	238
217	244
217	281
217	335
217	394
217	417
217	545
218	299
218	413
218	515
218	692
218	732
218	777
218	849
218	891
219	366
219	840
219	960
220	285
220	349
220	379
220	684
220	911
221	290
221	519
221	552
221	821
221	978
222	289
222	305
222	332
222	573
222	607
222	618
223	234
223	363
223	411
223	547
223	566
223	659
223	881
224	367
224	468
224	508
224	587
224	769
224	841
224	907
225	386
225	409
225	531
225	816
226	250
226	918
226	991
227	580
227	737
227	742
227	805
227	809
227	986
228	364
228	369
228	519
228	592
228	601
228	850
229	236
229	244
229	592
229	754
229	920
229	929
230	262
230	407
230	464
230	468
230	600
231	235
231	437
231	498
231	612
231	629
231	956
232	356
232	519
232	628
232	643
232	747
232	803
232	880
233	261
233	370
233	513
233	652
233	951
234	259
234	495
234	670
235	316
235	445
236	295
236	335
236	601
236	664
236	908
236	980
237	249
237	275
237	347
237	728
237	827
237	928
238	240
238	490
238	708
238	754
238	789
238	850
238	863
239	270
239	419
239	547
239	555
239	811
239	967
240	343
240	364
240	528
240	529
240	736
240	779
240	785
241	249
241	349
241	364
241	369
241	664
241	734
241	754
242	749
243	321
243	360
243	742
243	808
243	874
244	286
244	410
244	478
244	615
244	712
245	357
245	624
245	803
246	271
246	273
246	413
246	456
246	631
246	851
246	998
247	249
247	398
247	414
247	829
247	860
247	949
248	371
248	412
248	428
248	499
248	639
248	727
249	322
249	726
249	826
250	255
250	453
250	641
250	711
250	801
250	991
251	270
251	301
251	396
251	530
252	554
252	602
252	952
252	969
253	435
253	436
253	612
253	858
253	871
253	965
254	331
254	359
254	401
254	517
254	585
254	651
254	916
254	929
255	268
255	582
255	774
255	890
255	902
256	331
256	486
256	633
257	290
257	342
257	378
257	847
258	292
258	366
258	485
258	580
258	683
259	289
259	411
259	456
259	483
259	765
259	971
260	363
260	438
260	576
260	696
260	903
260	912
261	354
261	371
261	686
261	699
261	740
261	909
262	408
262	800
262	853
263	286
263	476
263	628
263	723
264	395
264	465
264	807
265	494
265	650
265	896
265	986
266	407
266	478
266	582
266	991
267	418
267	511
267	563
267	719
268	312
268	381
268	416
268	504
268	523
268	853
269	306
269	319
269	419
269	720
269	857
270	437
270	504
270	530
270	979
271	346
271	477
271	535
271	631
271	821
272	344
272	381
272	600
272	730
272	739
273	296
273	476
273	512
274	288
274	298
274	559
274	778
275	382
275	689
275	712
275	722
276	452
276	571
276	800
276	861
276	955
277	419
277	663
277	780
277	918
278	386
278	577
278	676
278	725
278	824
279	337
279	391
279	593
279	648
279	747
279	880
279	945
280	611
280	680
280	697
280	763
280	809
281	528
281	553
281	598
281	792
282	284
282	341
282	470
282	504
282	550
283	474
283	829
283	921
284	381
284	730
285	366
285	525
285	700
285	833
286	309
286	1000
287	444
287	547
287	706
287	733
288	544
288	548
288	711
288	766
289	326
289	351
289	439
289	746
290	753
290	764
291	414
291	435
291	497
291	552
291	858
292	300
292	433
292	505
292	945
292	958
293	338
293	388
293	427
293	709
294	357
294	373
294	855
294	933
295	441
295	468
296	395
296	462
296	535
296	589
296	751
297	396
297	459
297	463
297	473
298	303
298	376
298	656
298	882
298	984
299	436
299	846
300	433
300	578
300	770
300	808
300	913
301	418
301	555
301	647
301	715
302	382
302	561
302	589
302	749
302	794
302	932
302	959
303	323
303	434
303	559
303	597
304	316
304	365
304	441
304	606
304	692
304	807
305	374
305	491
305	718
305	946
305	951
305	954
306	400
306	610
306	644
306	834
307	320
307	393
307	722
307	922
308	332
308	356
308	703
308	707
309	333
309	546
309	652
309	939
309	949
310	378
310	606
311	576
311	698
311	740
311	848
311	992
312	407
312	641
312	910
313	363
313	422
313	425
313	477
313	578
313	636
313	745
314	506
314	683
314	879
315	768
315	884
316	683
317	655
317	660
318	333
318	439
318	969
319	431
319	482
319	537
319	549
320	323
320	373
320	379
320	418
321	442
321	695
321	938
322	454
322	934
322	964
323	354
324	449
324	642
324	900
325	424
325	558
325	780
326	434
326	439
326	847
327	339
327	565
327	738
328	335
328	537
328	937
328	964
329	458
329	611
329	695
329	717
329	781
329	914
330	549
330	719
330	738
330	750
330	979
331	465
331	558
331	645
331	888
332	516
333	812
333	864
334	394
334	452
334	479
334	485
334	848
335	588
335	615
335	760
336	371
336	456
336	657
336	721
336	807
336	891
337	356
337	365
337	391
337	437
339	474
339	981
340	355
340	403
340	561
340	793
340	794
341	453
341	600
341	800
341	944
341	991
342	357
342	949
343	436
343	511
343	771
343	885
343	962
344	622
344	632
344	641
344	924
345	347
345	364
345	372
345	562
345	696
345	806
346	400
346	475
346	675
347	370
347	473
347	477
347	615
347	621
348	555
348	811
348	865
348	897
349	769
349	981
350	403
350	998
351	925
351	985
352	819
352	877
353	400
353	471
353	579
353	661
353	823
353	954
354	393
354	771
355	488
355	620
356	450
356	988
357	368
357	510
357	610
357	976
358	383
358	514
358	643
358	846
359	388
359	480
359	618
359	690
360	361
360	582
360	796
361	580
361	781
361	869
362	513
362	522
362	832
362	833
363	400
363	541
364	594
364	665
365	470
365	581
365	744
365	943
366	440
366	840
367	414
367	462
367	468
368	455
368	625
370	487
370	718
371	395
371	679
372	528
372	820
373	496
373	652
373	987
374	491
374	666
374	699
375	541
375	620
375	758
375	807
376	597
376	790
377	682
377	802
377	888
377	895
377	927
377	999
378	934
379	448
379	649
379	967
380	710
380	744
380	817
380	869
381	622
382	752
382	932
383	836
383	867
384	527
384	783
384	794
384	816
384	881
385	415
385	642
385	674
385	725
385	790
386	426
386	433
386	782
387	491
387	608
387	822
387	833
388	525
388	746
389	493
389	587
389	612
389	720
389	978
390	441
390	571
390	775
390	896
390	958
390	976
391	428
391	583
391	747
392	584
392	874
393	754
393	929
394	412
394	501
394	573
395	695
396	865
396	989
397	415
398	701
398	884
398	976
399	427
399	462
399	933
400	542
400	691
400	856
401	468
401	575
401	629
402	590
402	647
402	694
402	857
403	677
403	761
403	834
404	558
404	996
405	418
405	523
405	756
405	885
406	542
406	561
406	566
406	670
407	453
408	639
408	814
409	521
410	435
410	487
410	508
411	427
411	460
411	517
411	937
412	435
412	715
412	841
413	621
413	667
414	838
414	956
414	958
415	673
415	731
415	935
416	600
416	632
417	488
417	693
417	810
419	685
420	497
420	570
420	849
420	857
